5.470000	0.000864
5.480000	0.000832
5.490000	0.000801
5.500000	0.000771
5.510000	0.000743
5.520000	0.000715
5.530000	0.000688
5.540000	0.000662
5.550000	0.000637
5.560000	0.000613
5.570000	0.000590
5.580000	0.000568
5.590000	0.000546
5.600000	0.000526
5.610000	0.000506
5.620000	0.000486
5.630000	0.000468
5.640000	0.000450
5.650000	0.000433
5.660000	0.000416
5.670000	0.000400
5.680000	0.000385
5.690000	0.000370
5.700000	0.000356
5.710000	0.000342
5.720000	0.000329
5.730000	0.000316
5.740000	0.000304
5.750000	0.000292
5.760000	0.000281
5.770000	0.000270
5.780000	0.000259
5.790000	0.000249
5.800000	0.000239
5.810000	0.000230
5.820000	0.000221
5.830000	0.000212
5.840000	0.000204
5.850000	0.000196
5.860000	0.000188
5.870000	0.000181
5.880000	0.000174
5.890000	0.000167
5.900000	0.000160
5.910000	0.000154
5.920000	0.000147
5.930000	0.000142
5.940000	0.000136
5.950000	0.000130
5.960000	0.000125
5.970000	0.000120
5.980000	0.000115
5.990000	0.000111
6.000000	0.000106
6.010000	0.000102
6.020000	0.000098
6.030000	0.000094
6.040000	0.000090
6.050000	0.000086
6.060000	0.000083
6.070000	0.000079
6.080000	0.000076
6.090000	0.000073
6.100000	0.000070
6.110000	0.000067
6.120000	0.000064
6.130000	0.000062
6.140000	0.000059
6.150000	0.000057
6.160000	0.000054
6.170000	0.000052
6.180000	0.000050
6.190000	0.000048
6.200000	0.000046
6.210000	0.000044
6.220000	0.000042
6.230000	0.000040
6.240000	0.000039
6.250000	0.000037
6.260000	0.000036
6.270000	0.000034
6.280000	0.000033
6.290000	0.000031
6.300000	0.000030
6.310000	0.000029
6.320000	0.000027
6.330000	0.000026
6.340000	0.000025
6.350000	0.000024
6.360000	0.000023
6.370000	0.000022
6.380000	0.000021
6.390000	0.000020
6.400000	0.000019
6.410000	0.000019
6.420000	0.000018
6.430000	0.000017
6.440000	0.000016
6.450000	0.000016
6.460000	0.000015
6.470000	0.000014
6.480000	0.000014
6.490000	0.000013
6.500000	0.000012
6.510000	0.000012
6.520000	0.000011
6.530000	0.000011
6.540000	0.000010
6.550000	0.000010
6.560000	0.000010
6.570000	0.000009
6.580000	0.000009
6.590000	0.000008
6.600000	0.000008
6.610000	0.000008
6.620000	0.000007
6.630000	0.000007
6.640000	0.000007
6.650000	0.000006
6.660000	0.000006
6.670000	0.000006
6.680000	0.000006
6.690000	0.000005
6.700000	0.000005
6.710000	0.000005
6.720000	0.000005
6.730000	0.000004
6.740000	0.000004
6.750000	0.000004
6.760000	0.000004
6.770000	0.000004
6.780000	0.000004
6.790000	0.000003
6.800000	0.000003
6.810000	0.000003
6.820000	0.000003
6.830000	0.000003
6.840000	0.000003
6.850000	0.000003
6.860000	0.000002
6.870000	0.000002
6.880000	0.000002
6.890000	0.000002
6.900000	0.000002
6.910000	0.000002
6.920000	0.000002
6.930000	0.000002
6.940000	0.000002
6.950000	0.000002
6.960000	0.000002
6.970000	0.000001
6.980000	0.000001
6.990000	0.000001
7.000000	0.000001
7.010000	0.000001
7.020000	0.000001
7.030000	0.000001
7.040000	0.000001
7.050000	0.000001
7.060000	0.000001
7.070000	0.000001
7.080000	0.000001
7.090000	0.000001
7.100000	0.000001
7.110000	0.000001
7.120000	0.000001
7.130000	0.000001
7.140000	0.000001
7.150000	0.000001
7.160000	0.000001
7.170000	0.000001
7.180000	0.000001
7.190000	0.000000
7.200000	0.000000
7.210000	0.000000
7.220000	0.000000
7.230000	0.000000
7.240000	0.000000
7.250000	0.000000
7.260000	0.000000
7.270000	0.000000
7.280000	0.000000
7.290000	0.000000
7.300000	0.000000
7.310000	0.000000
7.320000	0.000000
7.330000	0.000000
7.340000	0.000000
7.350000	0.000000
7.360000	0.000000
7.370000	0.000000
7.380000	0.000000
7.390000	0.000000
7.400000	0.000000
7.410000	0.000000
7.420000	0.000000
7.430000	0.000000
7.440000	0.000000
7.450000	0.000000
7.460000	0.000000
7.470000	0.000000
7.480000	0.000000
7.490000	0.000000
7.500000	0.000000
7.510000	0.000000
7.520000	0.000000
7.530000	0.000000
7.540000	0.000000
7.550000	0.000000
7.560000	0.000000
7.570000	0.000000
7.580000	0.000000
7.590000	0.000000
7.600000	0.000000
7.610000	0.000000
7.620000	0.000000
7.630000	0.000000
7.640000	0.000000
7.650000	0.000000
7.660000	0.000000
7.670000	0.000000
7.680000	0.000000
7.690000	0.000000
7.700000	0.000000
7.710000	0.000000
7.720000	0.000000
7.730000	0.000000
7.740000	0.000000
7.750000	0.000000
7.760000	0.000000
7.770000	0.000000
7.780000	0.000000
7.790000	0.000000
7.800000	0.000000
7.810000	0.000000
7.820000	0.000000
7.830000	0.000000
7.840000	0.000000
7.850000	0.000000
7.860000	0.000000
7.870000	0.000000
7.880000	0.000000
7.890000	0.000000
7.900000	0.000000
7.910000	0.000000
7.920000	0.000000
7.930000	0.000000
7.940000	0.000000
7.950000	0.000000
7.960000	0.000000
7.970000	0.000000
7.980000	0.000000
7.990000	0.000000
8.000000	0.000000
8.010000	0.000000
8.020000	0.000000
8.030000	0.000000
8.040000	0.000000
8.050000	0.000000
8.060000	0.000000
8.070000	0.000000
8.080000	0.000000
8.090000	0.000000
8.100000	0.000000
8.110000	0.000000
8.120000	0.000000
8.130000	0.000000
8.140000	0.000000
8.150000	0.000000
8.160000	0.000000
8.170000	0.000000
8.180000	0.000000
8.190000	0.000000
8.200000	0.000000
8.210000	0.000000
8.220000	0.000000
8.230000	0.000000
8.240000	0.000000
8.250000	0.000000
8.260000	0.000000
8.270000	0.000000
8.280000	0.000000
8.290000	0.000000
8.300000	0.000000
8.310000	0.000000
8.320000	0.000000
8.330000	0.000000
8.340000	0.000000
8.350000	0.000000
8.360000	0.000000
8.370000	0.000000
8.380000	0.000000
8.390000	0.000000
8.400000	0.000000
8.410000	0.000000
8.420000	0.000000
8.430000	0.000000
8.440000	0.000000
8.450000	0.000000
8.460000	0.000000
8.470000	0.000000
8.480000	0.000000
8.490000	0.000000
8.500000	0.000000
8.510000	0.000000
8.520000	0.000000
8.530000	0.000000
8.540000	0.000000
8.550000	0.000000
8.560000	0.000000
8.570000	0.000000
8.580000	0.000000
8.590000	0.000000
8.600000	0.000000
8.610000	0.000000
8.620000	0.000000
8.630000	0.000000
8.640000	0.000000
8.650000	0.000000
8.660000	0.000000
8.670000	0.000000
8.680000	0.000000
